EntityID,OrgID,EntityType
243943,131,Facility
243945,131,Facility
243946,131,Campground
243949,131,Facility
243950,131,Facility
243951,131,Facility
243952,131,Campground
243953,131,Facility
243954,131,Facility
243955,131,Facility
243956,131,Facility
243958,131,Facility
243959,131,Facility
243962,131,Facility
243963,131,Facility
243965,131,Facility
243966,131,Facility
243967,131,Facility
243968,131,Facility
243969,131,Facility
243971,131,Facility
243973,131,Facility
243974,131,Facility
243975,131,Campground
243977,131,Facility
243978,131,Facility
243980,131,Campground
243981,131,Facility
243982,131,Facility
243984,131,Campground
243985,131,Facility
243987,131,Facility
243988,131,Facility
243989,131,Facility
243990,131,Facility
243991,131,Facility
244,130,Rec Area
244053,131,Facility
244054,131,Facility
244060,131,Campground
244061,131,Facility
244063,131,Facility
244065,131,Facility
244066,131,Facility
244070,131,Facility
244072,131,Facility
244073,131,Facility
244075,131,Facility
244076,131,Facility
244078,131,Facility
244079,131,Facility
244088,131,Facility
244089,131,Facility
244090,131,Facility
244091,131,Facility
244092,131,Facility
244093,131,Facility
244094,131,Facility
244095,131,Facility
244100,131,Campground
244113,131,Facility
244114,131,Facility
244116,131,Facility
244119,131,Facility
244120,131,Facility
244122,131,Facility
244133,131,Facility
244134,131,Campground
244139,131,Campground
244149,131,Campground
244151,131,Facility
244154,131,Facility
244163,131,Facility
244166,131,Facility
244174,131,Facility
244185,131,Facility
244186,131,Facility
244193,131,Campground
244195,131,Campground
244202,131,Campground
244221,131,Facility
244223,131,Facility
244231,131,Facility
244232,131,Facility
244237,131,Facility
244250,131,Facility
244251,131,Facility
244252,131,Facility
244282,131,Facility
244283,131,Facility
244297,131,Facility
244302,131,Facility
244315,131,Facility
244316,131,Facility
244317,131,Facility
244318,131,Facility
244320,131,Facility
244321,131,Facility
244322,131,Facility
244324,131,Facility
244350,131,Facility
244353,131,Facility
244360,131,Facility
244371,131,Facility
244373,131,Facility
244375,131,Facility
244376,131,Facility
244377,131,Facility
244378,131,Facility
244379,131,Facility
244381,131,Facility
244382,131,Facility
244383,131,Facility
244387,131,Facility
244391,131,Facility
244392,131,Facility
244393,131,Facility
244394,131,Facility
244395,131,Facility
244396,131,Facility
244397,131,Facility
244398,131,Facility
244400,131,Facility
244401,131,Facility
244402,131,Facility
244403,131,Facility
244404,131,Facility
244406,131,Facility
244411,131,Facility
244427,131,Facility
244444,131,Facility
244448,131,Facility
244451,131,Facility
244453,131,Facility
244465,131,Facility
244468,131,Facility
244472,131,Facility
244475,131,Facility
244481,131,Facility
244486,131,Facility
244490,131,Facility
244495,131,Facility
244497,131,Facility
244498,131,Facility
244499,131,Facility
244500,131,Facility
244506,131,Facility
244518,131,Facility
244534,131,Facility
244539,131,Facility
244546,131,Facility
244562,131,Facility
244569,131,Facility
244579,131,Facility
244580,131,Facility
244582,131,Facility
244585,131,Facility
244586,131,Facility
244592,131,Facility
244595,131,Facility
244602,131,Facility
244615,131,Facility
244616,131,Facility
244617,131,Facility
244618,131,Facility
244619,131,Facility
244620,131,Facility
244626,131,Facility
244629,131,Facility
244633,131,Facility
244634,131,Facility
244635,131,Facility
244636,131,Facility
244638,131,Facility
244641,131,Facility
244644,131,Facility
244648,131,Facility
244653,131,Facility
244655,131,Facility
244660,131,Facility
244661,131,Facility
244664,131,Facility
244665,131,Facility
244666,131,Facility
244667,131,Facility
244669,131,Facility
244670,131,Facility
244671,131,Facility
244672,131,Facility
244675,131,Facility
244676,131,Facility
244677,131,Facility
244678,131,Facility
244679,131,Facility
244680,131,Facility
244681,131,Facility
244682,131,Facility
244684,131,Facility
244685,131,Facility
244686,131,Facility
244687,131,Facility
244688,131,Facility
244689,131,Facility
244690,131,Facility
244691,131,Facility
244692,131,Facility
244700,131,Facility
244701,131,Facility
244703,131,Facility
244704,131,Facility
244705,131,Facility
244706,131,Facility
244707,131,Facility
244708,131,Facility
244710,131,Facility
244711,131,Facility
244716,131,Facility
244720,131,Facility
244722,131,Facility
244723,131,Facility
244724,131,Facility
244726,131,Facility
244728,131,Facility
244730,131,Facility
244731,131,Facility
244735,131,Facility
244736,131,Facility
244737,131,Facility
244738,131,Facility
244742,131,Campground
244743,131,Facility
244744,131,Facility
244745,131,Facility
244746,131,Facility
244747,131,Facility
244748,131,Facility
244750,131,Facility
244751,131,Facility
244753,131,Facility
244755,131,Facility
244756,131,Campground
244757,131,Facility
244759,131,Facility
244761,131,Campground
244765,131,Facility
244770,131,Facility
244771,131,Facility
244772,131,Campground
244774,131,Facility
244776,131,Facility
244778,131,Facility
244780,131,Facility
244784,131,Facility
244786,131,Facility
244787,131,Facility
244788,131,Campground
244789,131,Facility
244792,131,Facility
244794,131,Facility
244796,131,Facility
244797,131,Facility
244798,131,Facility
244801,131,Facility
244806,131,Facility
244807,131,Facility
244808,131,Campground
244810,131,Facility
244812,131,Facility
244813,131,Facility
244816,131,Facility
244817,131,Facility
244818,131,Facility
244819,131,Facility
244820,131,Facility
244821,131,Facility
244822,131,Facility
244825,131,Facility
244826,131,Facility
244827,131,Facility
244828,131,Facility
244831,131,Facility
244832,131,Facility
244835,131,Facility
244848,131,Facility
244851,131,Facility
244852,131,Facility
244854,131,Facility
244855,131,Campground
244857,131,Facility
244862,131,Facility
244863,131,Facility
244864,131,Facility
244868,131,Facility
244869,131,Facility
244872,131,Campground
244876,131,Facility
244878,131,Facility
244879,131,Campground
244880,131,Facility
244886,131,Facility
244898,131,Facility
244900,131,Facility
244906,131,Facility
244909,131,Facility
244918,131,Facility
244919,131,Campground
244922,131,Facility
244941,131,Facility
244943,131,Facility
244948,131,Facility
244949,131,Facility
244950,131,Facility
244952,131,Facility
244955,131,Facility
244957,131,Facility
244960,131,Facility
244962,131,Facility
244963,131,Facility
244966,131,Facility
244967,131,Facility
244972,131,Facility
244973,131,Campground
244978,131,Facility
244990,131,Facility
244994,131,Campground
244996,131,Facility
244998,131,Facility
245,130,Rec Area
245001,131,Facility
245005,131,Facility
245008,131,Facility
245010,131,Facility
245011,131,Facility
245013,131,Facility
245015,131,Facility
245016,131,Facility
245018,131,Facility
245019,131,Facility
245029,131,Facility
245039,131,Facility
245042,131,Facility
245043,131,Facility
245044,131,Facility
245052,131,Facility
245053,131,Facility
245054,131,Facility
245055,131,Facility
245056,131,Facility
245058,131,Facility
245063,131,Facility
245064,131,Facility
245065,131,Facility
245070,131,Facility
245076,131,Facility
245077,131,Facility
245081,131,Facility
245093,131,Facility
245097,131,Facility
245105,131,Facility
245107,131,Facility
245108,131,Facility
245110,131,Facility
245111,131,Facility
245112,131,Facility
245113,131,Facility
245119,131,Facility
245124,131,Facility
245127,131,Facility
245128,131,Facility
245129,131,Campground
245133,131,Facility
245135,131,Facility
245138,131,Facility
245140,131,Facility
245141,131,Facility
245142,131,Facility
245143,131,Facility
245144,131,Facility
245145,131,Facility
245146,131,Facility
245147,131,Facility
245148,131,Facility
245149,131,Facility
245150,131,Facility
245151,131,Facility
245152,131,Facility
245153,131,Facility
245154,131,Facility
245155,131,Facility
245156,131,Facility
245157,131,Facility
245158,131,Facility
245159,131,Campground
245160,131,Facility
245162,131,Campground
245163,131,Facility
245164,131,Facility
245165,131,Facility
245170,131,Facility
245174,131,Facility
245175,131,Facility
245179,131,Facility
245180,131,Campground
245183,131,Facility
245186,131,Facility
245187,131,Campground
245189,131,Campground
245191,131,Facility
245192,131,Facility
245194,131,Campground
245197,131,Campground
245202,131,Facility
245205,131,Facility
245209,131,Facility
245210,131,Campground
245211,131,Facility
245213,131,Facility
245214,131,Facility
245219,131,Facility
245221,131,Facility
245225,131,Facility
245226,131,Facility
245227,131,Facility
245228,131,Facility
245230,131,Facility
245234,131,Facility
245239,131,Facility
245240,131,Facility
245243,131,Facility
245244,131,Facility
245247,131,Facility
245248,131,Facility
245249,131,Facility
245250,131,Facility
245252,131,Facility
245253,131,Facility
245254,131,Facility
245255,131,Facility
245259,131,Facility
245268,131,Facility
245271,131,Facility
245273,131,Facility
245274,131,Facility
245275,131,Facility
245276,131,Facility
245277,131,Facility
245278,131,Facility
245279,131,Facility
245290,131,Facility
245291,131,Facility
245292,131,Facility
245294,131,Facility
245295,131,Facility
245296,131,Facility
245297,131,Facility
245298,131,Facility
245299,131,Facility
245300,131,Facility
245302,131,Facility
245304,131,Facility
245305,131,Facility
245307,131,Facility
245308,131,Facility
245313,131,Facility
245319,131,Campground
245328,131,Facility
245329,131,Facility
245330,131,Facility
245331,131,Facility
245334,131,Facility
245337,131,Campground
245339,131,Facility
245340,131,Facility
245343,131,Facility
245344,131,Facility
245347,131,Facility
245349,131,Facility
245352,131,Facility
245353,131,Facility
245356,131,Facility
245358,131,Facility
245369,131,Facility
245370,131,Facility
245371,131,Facility
245373,131,Facility
245377,131,Facility
245380,131,Facility
245381,131,Facility
245384,131,Facility
245385,131,Facility
245386,131,Facility
245387,131,Facility
245388,131,Facility
245389,131,Facility
245390,131,Facility
245393,131,Facility
245394,131,Facility
245401,131,Facility
245409,131,Facility
245412,131,Facility
245413,131,Facility
245415,131,Facility
245417,131,Facility
245418,131,Facility
245420,131,Facility
245421,131,Facility
245422,131,Facility
245435,131,Facility
245441,131,Facility
245447,131,Facility
245449,131,Facility
245450,131,Facility
245456,131,Facility
245457,131,Facility
245464,131,Facility
245466,131,Facility
245474,131,Facility
245475,131,Facility
245478,131,Campground
245479,131,Facility
245480,131,Facility
245481,131,Campground
245489,131,Campground
245493,131,Campground
245494,131,Campground
245498,131,Facility
245500,131,Facility
245501,131,Facility
245502,131,Facility
245503,131,Facility
245504,131,Facility
245505,131,Facility
245506,131,Facility
245507,131,Facility
245508,131,Facility
245509,131,Facility
245511,131,Facility
245513,131,Facility
245514,131,Facility
245515,131,Facility
245516,131,Facility
245517,131,Facility
245518,131,Facility
245524,131,Campground
245525,131,Campground
245526,131,Campground
245527,131,Campground
245528,131,Campground
245529,131,Facility
245530,131,Facility
245531,131,Facility
245532,131,Facility
245534,131,Facility
245535,131,Facility
245536,131,Facility
245538,131,Campground
245539,131,Campground
245541,131,Campground
245542,131,Facility
245543,131,Campground
245544,131,Facility
245545,131,Facility
245546,131,Facility
245547,131,Facility
245548,131,Facility
245549,131,Facility
245550,131,Facility
245551,131,Campground
245552,131,Campground
245554,131,Campground
245555,131,Campground
245556,131,Campground
245558,131,Campground
245559,131,Campground
245560,131,Campground
245561,131,Campground
245562,131,Campground
245563,131,Campground
245564,131,Campground
245565,131,Campground
245566,131,Campground
245567,131,Campground
245568,131,Campground
245570,131,Campground
245571,131,Facility
245575,131,Facility
245580,131,Facility
245581,131,Facility
245584,131,Facility
245585,131,Facility
245586,131,Facility
245589,131,Facility
245590,131,Facility
245591,131,Facility
245594,131,Facility
245595,131,Facility
245596,131,Facility
245598,131,Campground
245599,131,Facility
245600,131,Facility
245601,131,Facility
245602,131,Facility
245603,131,Campground
245605,131,Facility
245606,131,Facility
245610,131,Facility
245611,131,Facility
245624,131,Facility
245629,131,Facility
245636,131,Facility
245637,131,Facility
245643,131,Facility
245644,131,Facility
245645,131,Facility
245647,131,Facility
245648,131,Facility
245651,131,Facility
245659,131,Facility
245660,131,Facility
245664,131,Facility
245665,131,Facility
245668,131,Facility
245670,131,Campground
245671,131,Facility
245672,131,Facility
245676,131,Facility
245678,131,Facility
245687,131,Facility
245688,131,Facility
245689,131,Facility
245690,157,Campground
245691,131,Facility
245702,131,Campground
245705,131,Facility
245708,131,Facility
245709,131,Facility
245710,131,Facility
245711,131,Facility
245713,131,Facility
245714,131,Facility
245716,131,Facility
245717,131,Facility
245719,131,Facility
245720,131,Facility
245721,131,Facility
245722,131,Facility
245723,131,Facility
245725,131,Facility
245727,131,Facility
245728,131,Facility
245729,131,Facility
245734,131,Facility
245737,131,Facility
245739,131,Facility
245741,131,Facility
245742,131,Facility
245743,131,Facility
245744,131,Facility
245745,131,Facility
245746,131,Facility
245747,131,Facility
245748,131,Facility
245749,131,Facility
245750,131,Facility
245751,131,Facility
245753,131,Facility
245754,131,Facility
245755,131,Facility
245761,131,Campground
245960,131,Facility
